,water,uv,area,fertilizer_usage,yield,pesticides,pa,pb,pc,pd,r0,r1,r2,r3,r4,r5,r6,water2,uv2,pesticides2,water3,uv3,pesticides3
498,11.319,73.1947016559652,7.53,2.0,97.228,4.361000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,128.119761,5357.464350505756,19.018321000000007,1450.1875747590004,392138.00476773817,82.93889788100003
499,5.462000000000001,64.138,8.232000000000001,4.0,97.993,2.6180000000000003,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.833444000000007,4113.683044,6.853924000000002,162.95027112800005,263843.40307607205,17.943573032000007
500,7.434,78.456,9.636000000000001,3.0,98.125,3.406,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.264356,6155.343936,11.600836000000001,410.835222504,482923.6638428161,39.51244741600001
501,8.19,81.633,7.268,5.0,99.274,4.084,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.0761,6663.946688999999,16.679055999999996,549.3532589999999,543997.9600631369,68.11726470399998
502,8.468,76.128,8.921,4.0,99.336,5.9910000000000005,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71.707024,5795.472384,35.892081000000005,607.215079232,441197.721649152,215.02945727100007
503,8.312000000000001,57.226000000000006,8.571,5.0,103.413,4.87,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.08934400000003,3274.8150760000008,23.716900000000003,574.2706273280003,187404.56753917606,115.50130300000001
504,11.369000000000002,71.429,8.039,5.0,106.065,2.944,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,129.25416100000004,5102.102041,8.667136,1469.4905564090006,364438.046686589,25.516048383999998
505,11.667,63.52,9.622,4.0,110.11,2.34,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,136.118889,4034.7904000000003,5.475599999999999,1588.099077963,256289.88620800004,12.812903999999998
506,6.882999999999999,80.6,9.437999999999999,5.0,110.226,5.327000000000001,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.37568899999999,6496.359999999999,28.376929000000008,326.08686738699987,523606.61599999986,151.16390078300006
507,6.966,75.102,11.106,4.0,111.48100000000001,7.095,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.525156,5640.310404000001,50.339025,338.026236696,423598.5919612081,357.155382375
508,8.085,78.47399999999999,12.02,3.0,114.195,6.317,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.36722500000002,6158.168675999998,39.904489000000005,528.4940141250001,483256.12868042383,252.07665701300002
509,7.97,79.215,10.915999999999999,3.0,116.891,2.447,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.5209,6275.016225,5.987809,506.26157299999994,497075.4102633751,14.652168623000001
510,10.334000000000001,69.205,9.588,2.0,119.29299999999999,4.447,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,106.79155600000003,4789.332025,19.775809,1103.5839397040004,331445.722790125,87.943022623
511,8.991,94.32700000000001,12.043,4.0,123.898,1.094,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.83808099999999,8897.582929000002,1.1968360000000002,726.8151862709999,839282.3049437833,1.3093385840000002
512,8.950745277149263,69.11399999999999,12.717,4.0,137.596,1.9,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.11584101640983,4776.7449959999985,3.61,717.0964856024716,330139.95365354384,6.858999999999999
513,6.3,78.443,11.465,4.0,139.425,4.047,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.69,6153.304249,16.378209,250.04699999999997,482683.645204307,66.28261182299998
514,11.625,80.43,10.086,5.0,140.157,3.7939999999999996,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,135.140625,6468.984900000001,14.394435999999997,1571.009765625,520300.45550700015,54.61249018399998
515,4.945,65.747,5.355,0.0,14.227,6.726,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.453025000000004,4322.668009,45.239076,120.92020862500001,284202.453587723,304.27802517599997
516,9.295,68.929,2.108,1.0,23.033,3.5860000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.397025,4751.207041000001,12.859396000000002,803.060347375,327495.950129089,46.11379405600001
517,3.891,69.953,9.264,0.0,23.519000000000002,1.45,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.139881,4893.422209,2.1025,58.909276971000004,342309.563786177,3.048625
518,5.727,72.46428981127166,6.324,0.0,25.767,1.621,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.798529,5251.073297851969,2.627641,187.83717558300003,380515.2972757751,4.259406061
519,6.849,73.20100000000001,5.67,1.0,26.346999999999998,7.569,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.908801000000004,5358.386401000002,57.289761,321.278378049,392239.2429396011,433.626201009
520,6.999,66.392,6.377999999999999,0.0,26.811999999999998,2.676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.986000999999995,4407.897663999999,7.160976000000001,342.85302099899997,292649.14170828793,19.162771776000003
521,6.443,63.067,5.1339999999999995,0.0,29.685,2.8089999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.512249,3977.446489,7.8904809999999985,267.463420307,250845.617721763,22.164361128999992
522,8.889,62.933,2.615,1.0,30.533,5.154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.014321,3960.562489,26.563716,702.3582993689998,249250.079120237,136.909392264
523,3.2939999999999996,63.586999999999996,4.376,3.0,31.622,0.282,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.850435999999997,4043.3065689999994,0.07952399999999998,35.741336183999984,257101.73480300297,0.022425767999999995
524,4.127,67.24600000000001,7.007999999999999,0.0,32.215,1.797,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.032128999999998,4522.024516000001,3.2292089999999996,70.29159638299998,304088.06060293614,5.802888573
525,9.738999999999999,62.867,2.758,4.0,32.895,5.026,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,94.84812099999998,3952.2596889999995,25.260675999999997,923.7258504189997,248466.70986836296,126.96015757599999
526,0.312,67.7,5.726,1.0,33.178000000000004,1.7380000000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.097344,4583.29,3.0206440000000008,0.030371328,310288.73300000007,5.249879272000002
527,7.124,59.29600000000001,5.847,0.0,33.541,2.653,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.75137599999999,3516.0156160000006,7.038409,361.5528026239999,208485.66196633608,18.672899077
528,11.154000000000002,65.098,2.415,4.0,34.045,3.3789999999999996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,124.41171600000004,4237.749604,11.417640999999996,1387.6882802640007,275869.023721192,38.58020893899999
529,8.821,68.58800000000001,3.7889999999999997,3.0,35.186,1.4380000000000002,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77.810041,4704.313744000001,2.0678440000000005,686.3623716609999,322659.4710734721,2.973559672000001
530,2.19,51.727,9.152000000000001,0.0,35.488,1.788,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.7961,2675.6825289999997,3.1969440000000002,10.503459,138405.030177583,5.716135872000001
531,5.777,78.295,5.272,1.0,35.544000000000004,2.4530000000000003,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.373729000000004,6130.107025,6.017209000000001,192.800032433,479956.72952237504,14.760213677000005
532,8.684,57.248000000000005,10.176,1.0,36.008,0.013999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.41185599999999,3277.3335040000006,0.00019599999999999997,654.8765575039998,187620.78843699204,2.743999999999999e-06
533,5.52,73.79,8.946,0.0,36.103,0.804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.470399999999994,5444.964100000001,0.6464160000000001,168.19660799999997,401783.90093900013,0.5197184640000001
534,7.722,76.45100000000001,4.144,2.0,36.150999999999996,6.256,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.629284000000006,5844.755401000001,39.137536000000004,460.45733104800007,446837.39516185113,244.84442521600002
535,2.276,63.321999999999996,8.251,0.0,38.696999999999996,2.6069999999999998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.1801759999999994,4009.6756839999994,6.796448999999999,11.790080575999998,253900.68366224796,17.718342542999995
536,0.237,82.551,7.609,1.0,38.775999999999996,0.675,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.056169,6814.667601,0.45562500000000006,0.013312052999999997,562557.625130151,0.30754687500000005
537,5.196000000000001,59.482,10.657,0.0,38.853,6.622000000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.998416000000006,3538.108324,43.85088400000001,140.28376953600005,210453.759328168,290.3805538480001
538,5.455,69.339,6.4879999999999995,1.0,39.492,5.82,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.757025000000002,4807.896921,33.872400000000006,162.324571375,333374.76460521895,197.13736800000004
539,4.447,67.429,7.632999999999999,0.0,40.012,3.563,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.775809,4546.670041,12.694969,87.943022623,306577.414194589,45.23217454700001
540,6.285,66.023,6.6,1.0,40.457,2.366,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.501225000000005,4359.036528999999,5.597956000000001,248.265199125,287796.6687541669,13.244763896000002
541,6.375,66.475,4.51,4.0,40.845,7.04,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.640625,4418.925624999999,49.5616,259.083984375,293748.0809218749,348.913664
542,6.550205264929206,71.619,7.382999999999999,1.0,41.035,6.506,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.90518901270629,5129.281161,42.328036000000004,281.03779496381145,367353.987469659,275.386202216
543,9.139,67.24,5.06,3.0,42.041000000000004,0.8490000000000001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83.52132099999999,4521.217599999999,0.7208010000000001,763.3013526189999,304006.67142399994,0.6119600490000002
544,6.507000000000001,65.813,6.632999999999999,2.0,42.473,0.14800000000000002,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.341049000000005,4331.350969,0.021904000000000007,275.5132058430001,285059.20132279705,0.003241792000000001
545,7.202000000000001,65.704,5.765,2.0,42.476000000000006,2.351,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.86880400000001,4317.015615999999,5.527201,373.5591264080001,283645.1940336639,12.994449550999999
546,1.9280000000000002,65.215,7.946000000000001,0.0,43.056000000000004,2.125,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.7171840000000005,4252.996225000001,4.515625,7.166730752000002,277359.14881337504,9.595703125
547,3.3160000000000003,75.49,5.501,1.0,43.152,4.22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.995856000000002,5698.740099999999,17.8084,36.46225849600001,430197.8901489999,75.15144799999999
548,5.66,86.87200000000001,5.343999999999999,1.0,43.684,3.65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0356,7546.744384000002,13.3225,181.32149600000002,655600.7781268483,48.627125
549,10.574000000000002,76.21954493270026,9.097999999999999,1.0,43.753,9.286,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,111.80947600000003,5809.419029747914,86.229796,1182.2733992240005,442791.27477075503,800.7298856559999
550,1.989,67.95100000000001,7.346,2.0,44.543,1.4480000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.9561210000000004,4617.338401000001,2.0967040000000003,7.8687246690000014,313752.7616863511,3.036027392000001
551,6.856,58.723,3.8280000000000003,4.0,45.005,4.176,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.004736,3448.3907289999997,17.438976,322.26447001599996,202499.848779067,72.82516377600001
552,12.505,63.518,3.845,1.0,45.793,4.065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,156.37502500000002,4034.536324,16.524225000000005,1955.4696876250005,256265.67822783202,67.17097462500001
553,5.125,63.333999999999996,6.938,3.0,46.125,0.8590000000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.265625,4011.1955559999997,0.7378810000000001,134.611328125,254045.05934370396,0.6338397790000002
554,6.912000000000001,80.251,9.355,0.0,46.36,2.055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.77574400000001,6440.223001000001,4.223025000000001,330.22594252800013,516834.3360532511,8.678316375000001
555,5.9879999999999995,72.768,4.478,2.0,46.661,3.7239999999999998,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.85614399999999,5295.181824,13.868175999999998,214.70659027199994,385319.79096883204,51.64508742399999
556,6.197,81.842,8.547,0.0,47.552,5.069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.402809,6698.112964,25.694761,237.982207373,548186.961199688,130.246743509
557,7.949,91.506,7.388999999999999,2.0,48.315,1.534,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.186600999999996,8373.348036,2.3531560000000002,502.270291349,766211.585382216,3.6097413040000004
558,4.444,64.70100000000001,4.687,3.0,51.513000000000005,4.196000000000001,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.749136,4186.219401000001,17.606416000000007,87.765160384,270852.5814641011,73.87652153600003
559,10.417,80.555,8.033,2.0,52.698,8.036,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.51388899999999,6489.108025000001,64.57729599999999,1130.389181713,522730.09695387515,518.943150656
560,9.984,79.402,5.819,3.0,52.943999999999996,1.2819999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.680256,6304.677604,1.6435239999999995,995.207675904,500604.011112808,2.106997767999999
561,9.937999999999999,78.164,5.657,1.0,53.263999999999996,4.1819999999999995,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98.76384399999998,6109.610896,17.489123999999997,981.5150816719996,477551.62607494404,73.13951656799998
562,8.281,77.932,7.441,1.0,53.726000000000006,4.629,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.57496100000002,6073.396624,21.427640999999994,567.8692520410001,473311.94570156804,99.18855018899997
563,9.308,81.528,7.13,2.0,54.123999999999995,0.14300000000000002,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.638864,6646.814784000001,0.020449000000000005,806.4345461119999,541901.5157099521,0.002924207000000001
564,9.968,91.766,6.449,2.0,54.353,5.92,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.361024,8420.998756,35.0464,990.430687232,772761.3718430961,207.474688
565,5.405,59.843,7.396,2.0,55.162,2.7460000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.214025000000003,3581.1846490000003,7.540516000000002,157.901805125,214308.83295010703,20.70625693600001
566,8.547,78.815,5.894,3.0,56.01,2.747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73.05120900000001,6211.804225,7.546009,624.3686833230001,489583.34999337496,20.728886723
567,5.006,79.92399999999999,6.672000000000001,3.0,56.607,7.532,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.060036000000004,6387.845775999999,56.731024,125.45054021600002,510542.18580102385,427.298072768
568,5.376,74.839,8.0,3.0,56.698,1.075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.901376000000003,5600.875921,1.155625,155.37379737600003,419163.953051719,1.2422968749999999
569,4.758,81.822,7.7860000000000005,3.0,57.381,1.8030000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.638564,6694.8396840000005,3.2508090000000007,107.714287512,547785.1726242481,5.861208627000002
570,3.986,70.084,11.912,0.0,57.42,1.791,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.888196000000002,4911.767056000001,3.2076809999999996,63.33034925600001,344236.28235270403,5.744956670999999
571,5.234,72.133,5.398,5.0,57.854,0.7490000000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.394756,5203.169688999999,0.5610010000000002,143.384152904,375320.2391766369,0.42018974900000017
572,3.591,69.28,6.417999999999999,4.0,58.406000000000006,1.012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.895281,4799.7184,1.024144,46.30695407100001,332524.490752,1.036433728
573,8.583,92.31200000000001,6.53,2.0,58.415,6.141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73.667889,8521.505344000003,37.711881,632.291491287,786637.2013153282,231.588661221
574,8.305,58.159,12.864,1.0,58.608000000000004,0.43200000000000005,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.97302499999999,3382.4692809999997,0.18662400000000004,572.820972625,196721.030913679,0.08062156800000003
575,8.941,69.738,8.745,2.0,59.026,1.7890000000000001,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.94148100000001,4863.388644,3.2005210000000006,714.7567816210002,339162.997255272,5.725732069000001
576,3.123,76.8207735355641,8.619,0.0,59.597,5.242999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.753129000000001,5901.431246602426,27.489048999999994,30.459021867000008,453352.5133309467,144.12508390699995
577,1.6580000000000001,93.50200000000001,10.632,2.0,59.871,1.016,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.7489640000000004,8742.624004000001,1.032256,4.557782312000001,817452.8296220083,1.048772096
578,11.845,67.533,4.814,2.0,60.183,3.4960000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,140.30402500000002,4560.706089,12.222016000000004,1661.9011761250003,307998.16430843703,42.72816793600001
579,6.891,66.096,7.189,3.0,61.489,0.562,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.485881,4368.681216000001,0.31584400000000007,327.225205971,288752.35365273606,0.17750432800000004
580,5.79,94.689,6.545,3.0,61.66,4.747,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.5241,8966.006720999998,22.534008999999998,194.10453900000002,848982.2104047688,106.96894072299999
581,10.027000000000001,53.44,7.17,3.0,61.716,0.879,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.54072900000003,2855.8336,0.772641,1008.1218896830003,152615.74758399997,0.679151439
582,10.076,79.507,6.223,3.0,61.788000000000004,1.733,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,101.52577600000001,6321.3630490000005,3.0032890000000005,1022.9737189760001,502592.6119368431,5.204699837000001
583,6.944,68.218,8.417,3.0,63.15,0.7,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.219136,4653.695524000001,0.48999999999999994,334.833680384,317465.801256232,0.3429999999999999
584,6.714926918711446,84.523,7.622000000000001,1.0,63.585,3.969,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.09024352363559,7144.137529,15.752960999999999,302.7776900081151,603843.9363636669,62.52350220899999
585,0.8420000000000001,95.522,11.565,2.0,64.675,0.644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7089640000000001,9124.452484000001,0.41473600000000005,0.5969476880000002,871585.9501766481,0.267089984
586,4.458,88.309,8.405,1.0,65.169,4.138,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.873764,7798.479480999999,17.123044,88.597239912,688675.924487629,70.855156072
587,4.138,81.061,7.035,3.0,65.21600000000001,4.637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.123044,6570.8857210000015,21.501768999999996,70.855156072,532642.5674299812,99.70370285299997
588,5.215,84.74600000000001,9.799,1.0,65.846,3.3089999999999997,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.196225,7181.884516000002,10.949480999999999,141.828313375,608635.9851929361,36.23183262899999
589,7.037999999999999,65.56,10.467,1.0,66.237,2.812,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.53344399999999,4298.113600000001,7.907343999999999,348.6163788719999,281784.327616,22.235451327999996
590,3.102,71.453,8.977,3.0,66.421,1.3359999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.622404,5105.531209000001,1.7848959999999996,29.848697207999997,364805.52147667704,2.3846210559999994
591,7.846,74.047,6.89,3.0,66.577,1.837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.559716,5482.958208999999,3.3745689999999997,482.99753173600004,405996.60650182294,6.1990832529999995
592,11.581,78.808,5.562,3.0,67.215,3.89,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,134.11956099999998,6210.700864000001,15.132100000000001,1553.2386359409998,489452.9136901121,58.86386900000001
593,8.404,72.415,9.07,3.0,67.319,1.14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.627216,5243.9322250000005,1.2995999999999999,593.551123264,379739.3520733751,1.4815439999999995
594,5.615,60.732,9.418,2.0,67.51100000000001,5.872999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.528225000000003,3688.3758239999997,34.49212899999999,177.03098337500003,224002.440543168,202.57227361699992
595,1.508,80.389,8.91,2.0,67.547,5.631,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.274064,6462.391320999999,31.708161000000004,3.429288512,519505.1759038689,178.54865459100003
596,4.652,76.04449180994837,6.6770000000000005,2.0,67.548,3.301,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.641104000000002,5782.764734633304,10.896601,100.674415808,439747.40550168057,35.969679901000006
597,9.524,90.516,6.962000000000001,4.0,68.347,0.878,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.70657599999998,8193.146256000002,0.770884,863.8894298239998,741610.8265080962,0.676836152
598,5.8020000000000005,80.554,10.231,3.0,68.84100000000001,7.3389999999999995,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.66320400000001,6488.946916000001,53.86092099999999,195.31390960800005,522710.62987146404,395.2852992189999
599,5.343999999999999,85.82600000000001,13.743,1.0,69.38,1.315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.558335999999994,7366.102276000001,1.7292249999999998,152.61574758399996,632203.0939399762,2.2739308749999996
600,2.778,71.524,10.4,0.0,69.60600000000001,3.747,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.717284,5115.682576,14.040009,21.438614952000002,365894.080565824,52.607913722999996
601,6.386,77.277,7.087000000000001,3.0,69.695,4.361000000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.780996,5971.734729,19.018321000000007,260.427440456,461477.74465293303,82.93889788100003
602,5.688,76.387,8.818,2.0,70.48899999999999,3.3510000000000004,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.353344,5834.973769,11.229201000000003,184.02582067199998,445716.141292603,37.629052551000015
603,8.687999999999999,66.108,6.187,2.0,70.875,2.174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.48134399999998,4370.267664000001,4.7262759999999995,655.7819166719997,288909.6547317121,10.274924023999999
604,8.824,84.948,8.932,2.0,71.477,4.3919999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77.862976,7216.1627039999985,19.289663999999995,687.0629002239999,612998.5893793919,84.72020428799996
605,8.578,72.64699999999999,6.375,3.0,72.211,3.839,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73.582084,5277.586608999999,14.737921,631.1871165519999,383400.83438402286,56.578878718999995
606,5.709,68.354,9.327,0.0,73.35,4.406000000000001,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.592681,4672.269316,19.412836000000006,186.07161582899997,319368.296825864,85.53295541600004
607,10.513,65.778,6.364,1.0,74.221,3.93,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,110.523169,4326.7452840000005,15.4449,1161.930075697,284604.65129095205,60.698457000000005
608,5.841,67.945,9.566,3.0,76.196,1.9480000000000002,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.117281000000006,4616.5230249999995,3.7947040000000007,199.27903832100003,313669.6569336249,7.392083392000002
609,10.097000000000001,68.791,6.986000000000001,1.0,76.502,2.563,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,101.94940900000003,4732.201681,6.568969000000001,1029.3831826730004,325532.88583767094,16.836267547000002
610,12.645999999999999,66.089,7.465,4.0,76.855,1.054,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,159.92131599999996,4367.755921,1.110916,2022.3649621359996,288660.621062969,1.170905464
611,2.398,80.672,9.572000000000001,4.0,77.122,0.244,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.7504040000000005,6507.971584,0.059536,13.789468792000003,525011.0836244479,0.014526784
612,6.567,94.647,9.84,1.0,77.322,4.4319999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.125489,8958.054609,19.642623999999994,283.205086263,847852.9945780231,87.05610956799997
